iyear,eventid,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
1996,199604100004,4,10,,0,,75,Germany,8,Western Europe,Saxony,Zwickau,50.71462,12.496889,1,0,,,1,1,1,-9,,,0,1,0,9,Unknown,,,,,1,Business,,,,Turkish Business,209,Turkey,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,3,,,1,3,Minor (likely < $1 million),6600,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1996,199604100005,4,10,,0,,92,India,6,South Asia,Jammu and Kashmir,Wathargam,33.778175,76.576171,2,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,8,Hotel/Resort,Unknown,Hotel,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,3,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1996,199604100006,4,10,,0,,92,India,6,South Asia,Karnataka,Bhatkal,13.997762,74.540469,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,22,Violent Political Party,109,Party Official/Candidate/Other Personnel,Bharatiya Janata Party (BJP),Member: U. Chittaranjan,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1996,199604100007,4,10,,0,,92,India,6,South Asia,Jammu and Kashmir,Srinagar,34.08374,74.789902,1,0,,,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,All Party Hurriyat Conference,Residence of Syed Ali Shah Geelani,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,7,Grenade,,,,,,,,,,,,,,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1996,199604100008,4,10,,0,,92,India,6,South Asia,Jammu and Kashmir,Srinagar,34.08374,74.789902,1,0,,,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,All Party Hurriyat Conference,Residence of Abdul Gani Lone,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,7,Grenade,,,,,,,,,,,,,,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1996,199604110001,4,11,,0,,186,Sri Lanka,6,South Asia,North Central,Jayanthiyaya,8.899722,80.833889,1,0,,,1,1,1,0,,,0,1,0,9,Unknown,,,,,14,Private Citizens & Property,69,Religion Identified,Muslim Village,Muslim Villagers,186,Sri Lanka,,,,,,,,,,,,,,,,,Liberation Tigers of Tamil Eelam (LTTE),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1996,199604110002,4,11,,0,,205,Thailand,5,Southeast Asia,Bangkok,Bangkok,13.785793,100.560852,1,0,,,1,1,1,-9,,,0,1,0,1,Assassination,,,,,1,Business,7,Retail/Grocery/Bakery,Mass Communication Organization of Thailand (MCOT),MCOT Director General Sangchai Sunthornvut,205,Thailand,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,2,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1996,199604110003,4,11,,0,,11,Argentina,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,,,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Military,Pedro Mallo Naval Hospital,11,Argentina,,,,,,,,,,,,,,,,,People's Revolutionary Organization,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1996,199604110004,4,11,,0,,45,Colombia,3,South America,Unknown,unknown,,,5,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,21,Utilities,108,Oil,Ecopetrol,Cano Limon-Covernas Pipeline,45,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"199604110004, 199604110005"
1996,199604110005,4,11,,0,,45,Colombia,3,South America,Unknown,unknown,,,5,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,21,Utilities,108,Oil,Ecopetrol,Cano Limon-Covernas Pipeline,45,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"199604110005, 199604110004"
1996,199604110006,4,11,,0,,45,Colombia,3,South America,Bogota,Bogota,4.667128,-74.106056,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)",National Police,Police Station,45,Colombia,,,,,,,,,,,,,,,,,Left-Wing Guerrillas,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,Rockets,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1996,199604120001,4,12,,0,,130,Mexico,1,North America,Nuevo Leon,Monterrey,25.673211,-100.309201,1,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",US State Department,US Consulate General,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Handgun - 9 mm caliber,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1996,199604120002,4,12,,0,,186,Sri Lanka,6,South Asia,Western,Colombo,6.941837,79.861687,1,0,,,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,11,Maritime,,,Unknown,Colombo,186,Sri Lanka,,,,,,,,,,,,,,,,,Liberation Tigers of Tamil Eelam (LTTE),,,,,,,0,,,0,10,,,,,,,,,,,,6,Explosives,8,Landmine,,,,,,,,,,,,,Limpet mine,10,,10,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1996,199604120003,4,12,,0,,92,India,6,South Asia,Manipur,Imphal,24.798346,93.94043,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,20,Unknown,,,Unknown,Unknown,92,India,,,,,,,,,,,,,,,,,People's Liberation Army (India),,,,,,,0,,,0,2,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,1,,,7,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"199604120003, 199604120004, 199604120005, 199604120006, 199604120007"
1996,199604120004,4,12,,0,,92,India,6,South Asia,Manipur,Imphal,24.798346,93.94043,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,20,Unknown,,,Unknown,Unknown,92,India,,,,,,,,,,,,,,,,,People's Liberation Army (India),,,,,,,0,,,0,2,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,1,,,7,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"199604120004, 199604120003, 199604120005, 199604120006, 199604120007"
1996,199604120005,4,12,,0,,92,India,6,South Asia,Manipur,Imphal,24.798346,93.94043,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,20,Unknown,,,Unknown,Unknown,92,India,,,,,,,,,,,,,,,,,People's Liberation Army (India),,,,,,,0,,,0,2,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,1,,,7,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"199604120005, 199604120003, 199604120004, 199604120006, 199604120007"
1996,199604120006,4,12,,0,,92,India,6,South Asia,Manipur,Imphal,24.798346,93.94043,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,20,Unknown,,,Unknown,Unknown,92,India,,,,,,,,,,,,,,,,,People's Liberation Army (India),,,,,,,0,,,0,2,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,1,,,7,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"199604120006, 199604120003, 199604120004, 199604120005, 199604120007"
1996,199604120007,4,12,,0,,92,India,6,South Asia,Manipur,Imphal,24.798346,93.94043,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,20,Unknown,,,Unknown,Unknown,92,India,,,,,,,,,,,,,,,,,People's Liberation Army (India),,,,,,,0,,,0,2,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,1,,,7,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"199604120007, 199604120003, 199604120004, 199604120005, 199604120006"
1996,199604120008,4,12,,0,,217,United States,1,North America,California,Vacaville,38.351355,-121.993429,1,1,Interstate 80,"4/12/1996: Unknown perpetrators placed a pipe bomb in the 1955 Chevrolet truck of Gene Ainslee, a federal mine inspector.  The bomb detonated in the truck while Gene and his wife Rita were driving eastbound on Interstate 80 near Vacaville, California, United States.  Both Ainslees were injured but managed to escape the vehicle before it was engulfed with flames.  Before the incident, the United States Department of Labor office in Vacaville, where Gene Ainslee was employed, received an anonymous phone call stating ""you guys are all (expletive) dead. Timothy McVeigh lives on.""",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Federal employee,Truck of a mine inspector working for the United States department of Labor,217,United States,,,,,,,,,,,,,,,,,Anti-Government Group,,,,,,To protest the government and support the beliefs of Timothy McVeigh,0,,,0,-99,-99,0,,,,,,,,,,6,Explosives,31,Pipe Bomb,,,,,,,,,,,,,,0,0,0,2,2,0,1,3,Minor (likely < $1 million),,Vehicle engulfed with flames,0,,,,,,,0,,,,,,,,,The bomb exploded at 4:30 PM.,"""Solano County: Pipe Bomb Was Cause Of Explosion on I-80,"" San Francisco Chronicle, April 20, 1996.","Lori Olszewski, ""Blast in Federal Worker's Truck Probed, Phone Threat to His Office Mentioned Oklahoma City Suspect,"" San Francisco Chronicle, April 15, 1996.","Lori Olszewski, ""Vacaville Bomb Case 'Wide Open,' Federal Worker, Wife Still in Serious Condition,"" San Francisco Chronicle, April 16, 1996.",Hewitt Project,-9,-9,0,-9,
1996,199604130001,4,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Lagos,Lagos,6.618911,3.305532,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,27,Military Barracks/Base/Headquarters/Checkpost,,Army Barracks,147,Nigeria,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,2,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1996,199604130002,4,13,,1,20-04-1996,160,Philippines,5,Southeast Asia,Laguna,Santa Cruz,14.283596,121.418635,1,0,,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,,,unknown,Adelaida San Luis,160,Philippines,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,1,0,0,7,,Philippines,1,,,38500,,,2,Hostage(s) released by perpetrators,1,,,,,PGIS,-9,-9,0,-9,
1996,199604130003,4,13,,1,19-04-1996,160,Philippines,5,Southeast Asia,Metropolitan Manila,Quezon City,14.67428,121.057495,1,0,,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,,,unknown,spouse of Antonio Yu,160,Philippines,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,1,0,0,6,,Philippines,1,,,38500,,,2,Hostage(s) released by perpetrators,1,,,,,PGIS,-9,-9,0,-9,
1996,199604130004,4,13,,0,,83,Guatemala,2,Central America & Caribbean,Guatemala,Guatemala City,14.622869,-90.529068,1,0,,,1,1,1,-9,,,0,0,0,6,Hostage Taking (Kidnapping),,,,,3,Police,25,Police Security Forces/Officers,Unk,U/I Female & Bodyguard,83,Guatemala,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,4,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,1,,,0,,,0,,,,,0,,,,,,Guatemala,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1996,199604130005,4,13,,0,,94,Iran,10,Middle East & North Africa,Esfahan,Isfahan,32.65246,51.67462,1,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,7,Government (Diplomatic),46,Embassy/Consulate,,Cultural Center,,,,,,,,,,,,,,,,,,,Mujahedin-e Khalq (MEK),,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,20,Gasoline or Alcohol,,,,,,,,,,,,,Gasoline bombs,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,-9,1,
1996,199604140001,4,14,,0,,153,Pakistan,6,South Asia,Punjab,Lahore,31.50547,74.34288,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,6,Medical/Pharmaceutical,Shakut Khanum Memorial Cancer Hospita Res Fare *,Hospital,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Bomb,6,,,30,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1996,199604140004,4,14,,0,,185,Spain,8,Western Europe,Basque Country,Basauri,43.222177,-2.885668,1,0,,,1,1,1,-9,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,Bank offices,185,Spain,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosives,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,"199604140004, 199604140005"
1996,199604140005,4,14,,0,,185,Spain,8,Western Europe,Basque Country,Basauri,43.222177,-2.885668,1,0,,,1,1,1,-9,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,Bank offices,185,Spain,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosives,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,"199604140005, 199604140004"
1996,199604140006,4,14,,0,,6,Algeria,10,Middle East & North Africa,Algiers,Algiers,36.763763,3.055413,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,103,Bridge/Car Tunnel,,Bridge,6,Algeria,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,15,Vehicle,,,,,,,,,,,,,Car bomb,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1996,199604140007,4,14,,0,,6,Algeria,10,Middle East & North Africa,Boumerdes,Bordj Menaiel,36.742386,3.722816,1,0,,,0,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,76,House/Apartment/Residence,,Private Home,6,Algeria,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,1,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1996,199604140008,4,14,,0,,19,Bangladesh,6,South Asia,Chittagong,Baghaichhari,23.169875,92.198367,1,0,,,1,1,1,0,,,1,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Christian Pankhu Tribe,Tribes person,19,Bangladesh,,,,,,,,,,,,,,,,,Shanti Bahini - Peace Force,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,1,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"199604140008, 199604140009, 199604140010"
1996,199604140009,4,14,,0,,19,Bangladesh,6,South Asia,Chittagong,Baghaichhari,23.169875,92.198367,1,0,,,1,1,1,0,,,1,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Christian Pankhu Tribe,Tribes person,19,Bangladesh,,,,,,,,,,,,,,,,,Shanti Bahini - Peace Force,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,1,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"199604140009, 199604140008, 199604140010"
1996,199604140010,4,14,,0,,19,Bangladesh,6,South Asia,Chittagong,Baghaichhari,23.169875,92.198367,1,0,,,1,1,1,0,,,1,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Christian Pankhu Tribe,Tribes person,19,Bangladesh,,,,,,,,,,,,,,,,,Shanti Bahini - Peace Force,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,1,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"199604140010, 199604140008, 199604140009"
1996,199604140011,4,14,,1,17-04-1996,45,Colombia,3,South America,Narino,San Lorenzo,1.50312,-77.215513,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Congress/Chamber of Deputies,Deputy Jusr Maya Garcia,45,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,0,,,0,0,,,,,1,3,0,0,3,,Colombia,0,,,,,,2,Hostage(s) released by perpetrators,3,,,,,PGIS,0,0,0,0,
1996,199604150001,4,15,,1,01-05-1996,153,Pakistan,6,South Asia,Sindh,Karachi,24.891115,67.143311,1,0,,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,6,Medical/Pharmaceutical,U/I Pharmaceutical Company,Director Imran Sabor,,,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,5,,,1,,,0,,,,,1,1,0,0,16,,Pakistan,1,555000,,,,,5,Successful Rescue,1,,,,,PGIS,-9,-9,-9,-9,
1996,199604150002,4,15,,0,,167,Russia,9,Eastern Europe,Dagestan,Pervomayskoye,42.4981,47.8919,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,106,Gas,,gas pipeline,167,Russia,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1996,199604150003,4,15,,0,,11,Argentina,3,South America,Buenos Aires,Merlo,-34.68631,-58.528473,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Peronist Party,Local peronist party office,11,Argentina,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1996,199604150004,4,15,,0,,45,Colombia,3,South America,Bogota,Bogota,4.667128,-74.106056,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)",National Police (PN),PN Center of Higher Learning*,45,Colombia,,,,,,,,,,,,,,,,,Left-Wing Guerrillas,,,,,,,1,,,0,3,,,,,,,,,,,,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,Rocket propelled grenades; Automatic firearm,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1996,199604150005,4,15,,0,,90,Hungary,9,Eastern Europe,Budapest,Budapest,47.498406,19.040758,1,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,8,Educational Institution,48,Teacher/Professor/Instructor,,Teacher at Jewish School,90,Hungary,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,9,Melee,23,Knife or Other Sharp Object,,,,,,,,,,,,,Knife,0,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1996,199604150006,4,15,,0,,92,India,6,South Asia,Jammu and Kashmir,Dialgam,33.681457,75.169103,1,1,,,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Congress Party,Candidate Taj Mohideen,92,India,,,,,,,,,,,,,,,,,Muslim Separatists,,,,,,,0,,,0,3,,,,,,,,,,,,6,Explosives,7,Grenade,,,,,,,,,,,,,,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1996,199604150007,4,15,,0,,92,India,6,South Asia,Jammu and Kashmir,Jammu,32.726602,74.857026,1,0,,,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,19,Transportation,100,Train/Train Tracks/Trolley,Unknown,vic railroad station,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1996,199604160001,4,16,,0,,142,Netherlands,8,Western Europe,Gelderland,Arnhem,51.985103,5.89873,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,4,Multinational Corporation,BASF AG,Office Bldg,75,Germany,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1996,199604160002,4,16,,0,,159,Peru,3,South America,Ayacucho,Anchihuay,-13.026337,-73.736794,1,0,,,1,1,1,0,,,0,1,0,9,Unknown,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Village,villagers,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,60,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,4,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1996,199604160003,4,16,,0,,235,Yugoslavia,9,Eastern Europe,Serbia,Belgrade,44.818611,20.468056,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,15,Religious Figures/Institutions,86,Place of Worship,,Mosque,175,Serbia-Montenegro,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1996,199604160004,4,16,,0,,36,Cambodia,5,Southeast Asia,Kampot,Kampot,10.6063,104.1819,1,1,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,18,Tourists,97,Tourist,unknown,tourists celebrating new year holiday at scenic water fall,36,Cambodia,,,,,,,,,,,,,,,,,Khmer Rouge,,,,,,,1,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,1,,,3,,,1,,,,,1,20,0,0,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1996,199604160005,4,16,,0,,45,Colombia,3,South America,Bogota,Bogota,4.667128,-74.106056,1,0,,,1,1,1,-9,,,0,1,0,1,Assassination,,,,,1,Business,5,Industrial/Textiles/Factory,Textiles Tersura,Owner Moises Toaiti Alexander,45,Colombia,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
